opponent_name,game_date,score,opponent_score,location,neutral_site_location,game_length,attendence,opponent_id,year,school_id
Southern Nazarene,11/13/2015,95,80,Neutral,"Weatherford, Okla. (Pioneer Cellular EC)",,124,30152,2016,1156
Southwestern Okla.,11/14/2015,72,79,Away,,,553,8744,2016,1156
Chadron St.,11/18/2015,84,66,Home,,,2006,1012,2016,1156
Hastings,11/22/2015,98,74,Home,,,3022,,2016,1156
Colorado Mines,11/25/2015,66,67,Away,,,364,155,2016,1156
Emporia St.,12/03/2015,68,79,Home,,,2113,1071,2016,1156
Washburn,12/05/2015,82,76,Home,,,1876,2814,2016,1156
Southwest Baptist,12/10/2015,60,70,Away,,,502,2755,2016,1156
Fort Hays St.,12/12/2015,75,84,Away,,,2955,9011,2016,1156
Central Mo.,12/19/2015,98,95,Away,,1 OT,1100,130,2016,1156
Mo. Southern St.,01/02/2016,113,100,Home,,,2216,9012,2016,1156
Pittsburg St.,01/04/2016,91,75,Home,,,3211,1314,2016,1156
Lincoln (MO),01/07/2016,87,73,Away,,,679,356,2016,1156
Lindenwood (MO),01/09/2016,63,70,Away,,,590,30136,2016,1156
Central Okla.,01/14/2016,61,71,Home,,,2311,1009,2016,1156
Northeastern St.,01/16/2016,70,69,Home,,,2110,12810,2016,1156
Northwest Mo. St.,01/21/2016,78,83,Away,,,1738,507,2016,1156
Mo. Western St.,01/23/2016,85,66,Away,,,2102,9013,2016,1156
Wayne St. (NE),01/26/2016,86,69,Away,,,646,1433,2016,1156
Fort Hays St.,01/30/2016,90,64,Home,,,3732,9011,2016,1156
Southwest Baptist,02/04/2016,85,64,Home,,,2103,2755,2016,1156
Central Mo.,02/06/2016,57,55,Home,,,2652,130,2016,1156
Mo. Southern St.,02/11/2016,83,78,Away,,,1863,9012,2016,1156
Pittsburg St.,02/13/2016,61,77,Away,,,1579,1314,2016,1156
Lincoln (MO),02/18/2016,81,67,Home,,,2933,356,2016,1156
Lindenwood (MO),02/20/2016,77,61,Home,,,2732,30136,2016,1156
Central Okla.,02/25/2016,68,75,Away,,,456,1009,2016,1156
Northeastern St.,02/27/2016,87,82,Away,,1 OT,1215,12810,2016,1156
Lincoln (MO),03/04/2016,82,78,Neutral,"Kansas City, Mo./Municipal Auditorium",1 OT,1500,356,2016,1156
Mo. Southern St.,03/05/2016,80,61,Neutral,"Kansas City, Mo./Municipal Auditorium",,2200,9012,2016,1156
Northwest Mo. St.,03/06/2016,53,61,Neutral,"Kansas City, Mo./Municipal Auditorium",,2045,507,2016,1156
Fort Hays St.,03/12/2016,79,67,Neutral,"Sioux Falls, SD (Sanford Pentagon)",,2971,9011,2016,1156
Augustana (SD),03/13/2016,67,77,Away,,,2751,41,2016,1156
Mississippi Val.,11/14/2015,97,51,Home,,,15489,432,2016,463
Villanova,11/17/2015,63,87,Away,,,6500,739,2016,463
Delaware St.,11/19/2015,75,60,Home,,,15447,178,2016,463
Southeastern La.,11/22/2015,92,65,Home,,,15533,655,2016,463
Ark.-Pine Bluff,11/24/2015,67,44,Home,,,15502,2678,2016,463
Cincinnati,11/27/2015,61,65,Neutral,"Brooklyn, N.Y. (Barclays Center)",,4127,140,2016,463
Tennessee,11/28/2015,82,71,Neutral,"Brooklyn, NY (Barclays Center)",,4203,694,2016,463
Miami (FL),12/01/2015,72,77,Home,,1 OT,15646,415,2016,463
Abilene Christian,12/05/2015,73,63,Home,,,15491,2,2016,463
Creighton,12/09/2015,67,83,Away,,,17766,169,2016,463
Rhode Island,12/13/2015,70,67,Home,,,15496,572,2016,463
Samford,12/20/2015,58,69,Home,,,14871,625,2016,463
Prairie View,12/22/2015,81,50,Home,,,14754,553,2016,463
Northwestern,12/30/2015,72,81,Home,,,14924,509,2016,463
Indiana,01/02/2016,69,79,Home,,,14961,306,2016,463
Iowa,01/05/2016,66,77,Away,,,11736,312,2016,463
Rutgers,01/09/2016,90,56,Away,,,4454,587,2016,463
Minnesota,01/12/2016,84,59,Home,,,15628,428,2016,463
Illinois,01/16/2016,78,67,Away,,,12510,301,2016,463
Michigan St.,01/20/2016,72,71,Away,,,14797,416,2016,463
Michigan,01/23/2016,68,81,Home,,,15745,418,2016,463
Purdue,01/30/2016,74,89,Away,,,14846,559,2016,463
Maryland,02/03/2016,65,70,Home,,,15693,392,2016,463
Rutgers,02/06/2016,87,63,Home,,,15695,587,2016,463
Wisconsin,02/10/2016,61,72,Away,,,17287,796,2016,463
Penn St.,02/13/2016,70,54,Home,,,15613,539,2016,463
Indiana,02/17/2016,64,80,Away,,,17472,306,2016,463
Ohio St.,02/20/2016,62,65,Home,,1 OT,15679,518,2016,463
Penn St.,02/25/2016,55,56,Away,,,7385,539,2016,463
Purdue,03/01/2016,62,81,Home,,,15572,559,2016,463
Northwestern,03/06/2016,54,65,Away,,,7702,509,2016,463
Rutgers,03/09/2016,89,72,Neutral,"Bankers Life Fieldhouse-Indianapolis, IN",,16528,587,2016,463
Wisconsin,03/10/2016,70,58,Neutral,"Bankers Life Fieldhouse-Indianapolis, IN",,15751,796,2016,463
Maryland,03/11/2016,86,97,Neutral,"Bankers Life Fieldhouse-Indianapolis, IN",,15942,392,2016,463
Catholic,11/14/2015,64,75,Away,,,247,124,2016,1254
Rowan,11/17/2015,77,72,Away,,,567,259,2016,1254
Stockton,11/20/2015,71,86,Away,,,300,681,2016,1254
Wesley,11/21/2015,73,71,Neutral,"The Sports Center: Galloway, NJ",,75,763,2016,1254
Rosemont,11/24/2015,92,96,Away,,,175,15882,2016,1254
Valley Forge,11/28/2015,85,68,Neutral,"Nerney Field House, Radno",,100,30166,2016,1254
Gwynedd Mercy,12/02/2015,92,102,Home,,,403,12399,2016,1254
Cairn,12/05/2015,87,71,Home,,,213,1305,2016,1254
Eastern,12/12/2015,70,73,Home,,,168,8968,2016,1254
Rutgers-Camden,12/30/2015,81,48,Home,,,167,588,2016,1254
Marywood,01/05/2016,85,62,Away,,,27,397,2016,1254
Rosemont,01/07/2016,87,79,Home,,,223,15882,2016,1254
Summit,01/09/2016,84,55,Home,,,167,958,2016,1254
Centenary (NJ),01/13/2016,94,100,Away,,1 OT,144,12884,2016,1254
Cairn,01/16/2016,78,67,Away,,,150,1305,2016,1254
Cabrini,01/20/2016,92,80,Away,,,461,88,2016,1254
Immaculata,01/27/2016,83,75,Away,,,417,303,2016,1254
Marywood,01/30/2016,83,67,Home,,,324,397,2016,1254
Keystone,02/01/2016,93,71,Home,,,319,30047,2016,1254
Gwynedd Mercy,02/03/2016,88,77,Away,,,300,12399,2016,1254
Summit,02/06/2016,94,66,Away,,,450,958,2016,1254
Centenary (NJ),02/10/2016,80,62,Home,,,345,12884,2016,1254
Keystone,02/13/2016,114,83,Away,,,125,30047,2016,1254
Cabrini,02/17/2016,85,106,Home,,,578,88,2016,1254
Immaculata,02/20/2016,86,52,Home,,,328,303,2016,1254
Cabrini,02/24/2016,76,75,Home,,,1154,88,2016,1254
Gwynedd Mercy,02/27/2016,70,84,Away,,,1000,12399,2016,1254
Arcadia,03/02/2016,86,83,Away,,,162,966,2016,1254
DeSales,03/05/2016,76,74,Away,,,175,20,2016,1254
Swarthmore,03/06/2016,89,71,Neutral,"Center Valley, PA",,150,686,2016,1254
Coastal Caro.,11/13/2015,73,56,Neutral,"Stan Sheriff Center (Honolulu, O'ahu)",,6259,149,2016,466
Montana St.,11/15/2015,83,62,Neutral,"Stan Sheriff Center (Honolulu, Hawaii)",,6259,440,2016,466
Hawaii,11/16/2015,75,76,Away,,,5471,277,2016,466
Pacific,11/21/2015,85,82,Away,,2 OT,2169,534,2016,466
Portland St.,11/25/2015,76,73,Home,,,5890,550,2016,466
Cal St. Fullerton,11/28/2015,66,75,Away,,,905,97,2016,466
Holy Names,11/30/2015,108,57,Home,,,4896,30175,2016,466
Oregon St.,12/05/2015,62,66,Away,,,4891,528,2016,466
Fresno Pacific,12/09/2015,119,70,Home,,,5014,30147,2016,466
Drake,12/12/2015,79,71,Home,,,5541,189,2016,466
Santa Clara,12/18/2015,72,69,Home,,,5813,631,2016,466
Wichita St.,12/22/2015,69,98,Away,,,10506,782,2016,466
New Mexico,12/30/2015,76,88,Away,,,13247,473,2016,466
Wyoming,01/02/2016,71,68,Home,,,6317,811,2016,466
Fresno St.,01/06/2016,63,85,Away,,,5315,96,2016,466
Air Force,01/09/2016,86,63,Away,,,1352,721,2016,466
Boise St.,01/13/2016,67,74,Home,,,7564,66,2016,466
Wyoming,01/20/2016,75,69,Away,,,4959,811,2016,466
UNLV,01/23/2016,65,63,Home,,,11341,465,2016,466
San Diego St.,01/26/2016,54,57,Home,,,6250,626,2016,466
Utah St.,01/30/2016,89,84,Away,,,9659,731,2016,466
Colorado St.,02/06/2016,67,76,Away,,,4018,156,2016,466
Air Force,02/10/2016,72,52,Home,,,5624,721,2016,466
Fresno St.,02/13/2016,77,72,Home,,1 OT,6750,96,2016,466
San Jose St.,02/17/2016,61,55,Away,,,1560,630,2016,466
UNLV,02/20/2016,91,102,Away,,1 OT,14640,465,2016,466
Utah St.,02/24/2016,73,68,Home,,,6527,731,2016,466
Colorado St.,02/28/2016,87,80,Home,,1 OT,6633,156,2016,466
Boise St.,03/02/2016,57,76,Away,,,8495,66,2016,466
New Mexico,03/05/2016,66,71,Home,,,7191,473,2016,466
New Mexico,03/10/2016,64,62,Neutral,"Las Vegas, Nev. (Thomas & Mack Center)",,8279,473,2016,466
San Diego St.,03/11/2016,55,67,Neutral,"Las Vegas, Nev. (Thomas & Mack Center)",,8036,626,2016,466
Montana,03/16/2016,79,75,Home,,,4524,441,2016,466
Eastern Wash.,03/21/2016,85,70,Home,,,6053,207,2016,466
Vermont,03/23/2016,86,72,Home,,,6133,738,2016,466
Morehead St.,03/28/2016,83,86,Away,,,4187,444,2016,466
Morehead St.,03/30/2016,77,68,Home,,,7431,444,2016,466
Morehead St.,04/01/2016,85,82,Home,,1 OT,9043,444,2016,466
Mount Ida,11/14/2015,86,97,Away,,,237,27901,2016,467
Lesley,11/16/2015,75,72,Home,,,250,24317,2016,467
Eastern Nazarene,11/19/2015,78,104,Away,,,163,1064,2016,467
Rivier,11/24/2015,85,75,Home,,,100,18422,2016,467
Suffolk,11/29/2015,73,76,Home,,,80,684,2016,467
Castleton,12/02/2015,99,100,Home,,,340,123,2016,467
Johnson St.,12/05/2015,88,76,Away,,,197,324,2016,467
Maine Maritime,12/11/2015,64,82,Away,,,683,378,2016,467
Husson,12/12/2015,69,106,Away,,,800,1133,2016,467
Norwich,01/02/2016,62,67,Home,,,115,511,2016,467
Lyndon St.,01/05/2016,65,57,Home,,,115,30065,2016,467
Daniel Webster,01/07/2016,80,78,Away,,,238,2691,2016,467
Green Mountain,01/14/2016,94,106,Home,,,175,11062,2016,467
Castleton,01/16/2016,57,59,Away,,,210,123,2016,467
Johnson St.,01/19/2016,66,69,Home,,,225,324,2016,467
Me.-Farmington,01/22/2016,82,88,Away,,1 OT,428,379,2016,467
Thomas (ME),01/23/2016,84,102,Away,,,384,2758,2016,467
Husson,01/29/2016,89,103,Home,,,225,1133,2016,467
Maine Maritime,01/30/2016,85,74,Home,,,190,378,2016,467
Green Mountain,02/02/2016,93,103,Away,,,101,11062,2016,467
Lyndon St.,02/10/2016,81,87,Away,,,120,30065,2016,467
Thomas (ME),02/12/2016,79,90,Home,,,210,2758,2016,467
Me.-Farmington,02/13/2016,84,71,Home,,,180,379,2016,467
Colby-Sawyer,02/16/2016,83,96,Home,,,150,152,2016,467
Colby-Sawyer,02/20/2016,71,108,Away,,,431,152,2016,467
Lyndon St.,11/13/2015,82,45,Home,,,764,30065,2016,469
UConn,11/17/2015,66,85,Away,,,9047,164,2016,469
Holy Cross,11/19/2015,73,69,Away,,,1794,285,2016,469
Brown,11/24/2015,88,77,Away,,,556,80,2016,469
American,11/28/2015,50,68,Home,,,473,23,2016,469
Bryant,11/30/2015,75,67,Home,,,454,81,2016,469
Abilene Christian,12/03/2015,86,75,Away,,,1450,2,2016,469
SMU,12/05/2015,44,98,Away,,,6754,663,2016,469
Worcester St.,12/08/2015,100,66,Home,,,427,809,2016,469
Colgate,12/13/2015,59,75,Away,,,582,153,2016,469
Dartmouth,12/19/2015,76,56,Home,,,547,172,2016,469
Boston U.,12/21/2015,74,78,Away,,,377,68,2016,469
Boston College,12/30/2015,67,72,Away,,1 OT,3274,67,2016,469
Binghamton,01/09/2016,58,43,Home,,,1060,62,2016,469
Albany (NY),01/12/2016,75,80,Away,,1 OT,2363,14,2016,469
Stony Brook,01/16/2016,50,80,Home,,,427,683,2016,469
Maine,01/18/2016,99,91,Away,,,1783,380,2016,469
UMass Lowell,01/21/2016,78,76,Away,,,1580,368,2016,469
Hartford,01/24/2016,84,71,Home,,,442,272,2016,469
Vermont,01/27/2016,50,66,Home,,,1202,738,2016,469
UMBC,01/30/2016,84,81,Away,,,1007,391,2016,469
Binghamton,02/06/2016,59,55,Away,,,2642,62,2016,469
Maine,02/08/2016,88,75,Home,,,365,380,2016,469
Albany (NY),02/11/2016,69,68,Home,,,843,14,2016,469
Stony Brook,02/14/2016,58,59,Away,,,4109,683,2016,469
UMass Lowell,02/17/2016,80,69,Home,,,882,368,2016,469
Hartford,02/20/2016,74,63,Away,,,2640,272,2016,469
Vermont,02/24/2016,67,73,Away,,,2242,738,2016,469
UMBC,02/27/2016,78,69,Home,,,1281,391,2016,469
Binghamton,03/02/2016,56,51,Home,,,1866,62,2016,469
Vermont,03/07/2016,56,63,Away,,,2840,738,2016,469
Fairfield,03/16/2016,77,62,Away,,,1145,220,2016,469
Coastal Caro.,03/19/2016,62,71,Away,,,847,149,2016,469
Le Moyne,11/18/2015,64,68,Away,,,267,349,2016,470
Saint Rose,11/21/2015,58,61,Home,,,406,1347,2016,470
Adelphi,11/24/2015,70,77,Away,,,146,3,2016,470
Dowling,11/27/2015,59,58,Away,,,124,2692,2016,470
Philadelphia U.,11/29/2015,50,61,Away,,,400,543,2016,470
Southern Conn. St.,12/02/2015,79,66,Home,,,578,658,2016,470
Pace,12/05/2015,59,70,Away,,,301,533,2016,470
Concordia (NY),12/09/2015,69,55,Away,,,519,162,2016,470
Georgian Court,12/18/2015,78,67,Away,,,65,9004,2016,470
Post,12/20/2015,67,73,Away,,,65,1318,2016,470
East Stroudsburg,12/30/2015,73,79,Home,,,132,197,2016,470
American Int'l,01/02/2016,66,70,Away,,,230,22,2016,470
Merrimack,01/06/2016,81,83,Home,,,604,410,2016,470
Bentley,01/09/2016,50,76,Home,,,208,56,2016,470
Stonehill,01/12/2016,44,78,Away,,,126,682,2016,470
Assumption,01/16/2016,75,71,Away,,1 OT,251,36,2016,470
Franklin Pierce,01/20/2016,67,51,Home,,,604,241,2016,470
Southern N.H.,01/23/2016,55,73,Away,,,392,468,2016,470
Saint Michael's,01/26/2016,53,61,Away,,,531,613,2016,470
St. Anselm,01/30/2016,68,76,Home,,,443,593,2016,470
American Int'l,02/03/2016,53,56,Home,,,172,22,2016,470
Saint Rose,02/06/2016,71,62,Away,,,463,1347,2016,470
Adelphi,02/13/2016,61,64,Home,,,316,3,2016,470
Southern Conn. St.,02/17/2016,71,86,Away,,,1379,658,2016,470
Pace,02/20/2016,61,59,Home,,,372,533,2016,470
Le Moyne,02/23/2016,52,60,Home,,,208,349,2016,470
Brooklyn,11/18/2015,86,94,Away,,,237,79,2016,319
Frank. & Marsh.,11/20/2015,67,79,Neutral,"Grantham, PA",,430,239,2016,319
Messiah,11/21/2015,74,66,Away,,,482,411,2016,319
Rutgers-Newark,11/24/2015,69,62,Away,,,399,589,2016,319
York (NY),11/30/2015,74,70,Home,,,175,2730,2016,319
Wm. Paterson,12/02/2015,70,64,Home,,,364,787,2016,319
Rowan,12/05/2015,87,85,Away,,,298,259,2016,319
Ramapo,12/09/2015,87,73,Home,,,319,564,2016,319
Kean,12/12/2015,78,62,Away,,,314,329,2016,319
Buffalo St.,12/29/2015,116,119,Neutral,"Bronx, NY (The APEX)",2 OT,200,85,2016,319
Western Conn. St.,12/30/2015,65,84,Neutral,"Bronx, NY - The APEX",,200,770,2016,319
Stockton,01/06/2016,74,69,Away,,,150,681,2016,319
TCNJ,01/09/2016,74,76,Home,,,317,712,2016,319
Rutgers-Camden,01/13/2016,78,65,Home,,,143,588,2016,319
Montclair St.,01/16/2016,71,72,Away,,,212,442,2016,319
Rutgers-Newark,01/20/2016,63,59,Home,,,351,589,2016,319
Wm. Paterson,01/27/2016,85,81,Away,,,495,787,2016,319
Rowan,01/30/2016,88,81,Home,,,343,259,2016,319
Kean,02/01/2016,79,52,Home,,,322,329,2016,319
Ramapo,02/03/2016,73,80,Away,,1 OT,410,564,2016,319
TCNJ,02/06/2016,81,56,Away,,,217,712,2016,319
Valley Forge,02/08/2016,97,47,Home,,,171,30166,2016,319
Stockton,02/10/2016,68,61,Home,,,480,681,2016,319
Montclair St.,02/13/2016,82,59,Home,,,504,442,2016,319
Rutgers-Camden,02/17/2016,76,53,Away,,,110,588,2016,319
TCNJ,02/24/2016,82,92,Home,,,500,712,2016,319
Centenary (NJ),03/02/2016,86,75,Home,,,192,12884,2016,319
Baruch,03/05/2016,94,55,Neutral,"Newark, NJ (The Golden Dome Arena)",,175,58,2016,319
Ithaca,03/06/2016,87,65,Neutral,"Newark, NJ (The Golden Dome Arena)",,178,313,2016,319
Texas Southern,11/13/2015,86,57,Home,,,12269,699,2016,473
New Mexico St.,11/15/2015,83,74,Away,,,6796,472,2016,473
Loyola Chicago,11/18/2015,75,51,Home,,,11951,371,2016,473
Southern California,11/21/2015,82,90,Away,,,2943,657,2016,473
Nicholls St.,11/25/2015,75,63,Home,,,12383,483,2016,473
Oral Roberts,12/01/2015,91,75,Home,,,11585,527,2016,473
Purdue,12/05/2015,58,70,Away,,,14221,559,2016,473
UNI,12/12/2015,76,57,Home,,,13154,504,2016,473
New Mexico St.,12/16/2015,79,61,Home,,,15362,472,2016,473
Rice,12/19/2015,89,90,Home,,,12507,574,2016,473
Auburn,12/22/2015,78,83,Neutral,"Stan Sheriff Center (Honolulu, O'ahu)",,7161,37,2016,473
BYU,12/23/2015,66,96,Neutral,"Stan Sheriff Center (Honolulu, O'ahu)",,6437,77,2016,473
Washington St.,12/25/2015,59,82,Neutral,"Stan Sheriff Center (Honolulu, O'ahu)",,6172,754,2016,473
Nevada,12/30/2015,88,76,Home,,,13247,466,2016,473
Fresno St.,01/02/2016,77,62,Away,,,6881,96,2016,473
Utah St.,01/09/2016,77,59,Home,,,13476,731,2016,473
UNLV,01/12/2016,74,86,Away,,,11377,465,2016,473
Wyoming,01/16/2016,68,70,Home,,,13196,811,2016,473
San Jose St.,01/23/2016,83,64,Away,,,1633,630,2016,473
Air Force,01/27/2016,84,55,Home,,,12072,721,2016,473
Boise St.,01/30/2016,88,83,Away,,,7355,66,2016,473
UNLV,02/02/2016,87,83,Home,,,13359,465,2016,473
San Diego St.,02/06/2016,71,78,Away,,1 OT,12414,626,2016,473
Utah St.,02/09/2016,72,80,Away,,,9290,731,2016,473
San Jose St.,02/13/2016,74,58,Home,,,13411,630,2016,473
Boise St.,02/17/2016,80,78,Home,,,12434,66,2016,473
Air Force,02/20/2016,72,76,Away,,,3327,721,2016,473
Colorado St.,02/23/2016,69,86,Away,,,3148,156,2016,473
Fresno St.,02/27/2016,82,92,Home,,,13546,96,2016,473
San Diego St.,03/01/2016,56,83,Home,,,14540,626,2016,473
Nevada,03/05/2016,71,66,Away,,,7191,466,2016,473
Nevada,03/10/2016,62,64,Neutral,"Las Vegas, Nev. (Thomas & Mack Center)",,8279,466,2016,473
Houston Baptist,11/13/2015,91,69,Home,,,5130,287,2016,472
New Mexico,11/15/2015,74,83,Home,,,6796,473,2016,472
Tennessee Tech,11/18/2015,76,63,Home,,,4104,692,2016,472
Mississippi Val.,11/21/2015,85,46,Home,,,4346,432,2016,472
Robert Morris,11/24/2015,81,71,Home,,1 OT,4115,579,2016,472
Air Force,11/28/2015,64,66,Away,,1 OT,1034,721,2016,472
UTEP,12/02/2015,73,59,Home,,,6303,704,2016,472
Long Beach St.,12/05/2015,53,67,Away,,,2376,99,2016,472
Wyoming,12/13/2015,59,62,Home,,,4562,811,2016,472
New Mexico,12/16/2015,61,79,Away,,,15362,473,2016,472
UTEP,12/19/2015,73,53,Away,,,9040,704,2016,472
Oral Roberts,12/21/2015,76,61,Home,,,4315,527,2016,472
Baylor,12/23/2015,70,85,Away,,,5842,51,2016,472
Arizona Christian,12/30/2015,81,61,Home,,,4210,,2016,472
UC Irvine,01/02/2016,52,54,Away,,,2866,109,2016,472
Utah Valley,01/07/2016,78,66,Away,,,3155,30024,2016,472
Grand Canyon,01/09/2016,75,79,Away,,,7413,1104,2016,472
UMKC,01/14/2016,65,64,Home,,,4187,2707,2016,472
Chicago St.,01/16/2016,80,62,Home,,,4301,136,2016,472
Seattle,01/21/2016,68,60,Away,,,1365,1356,2016,472
CSU Bakersfield,01/23/2016,68,67,Away,,2 OT,3880,94,2016,472
UTRGV,01/30/2016,92,68,Home,,,4710,536,2016,472
Grand Canyon,02/04/2016,70,50,Home,,,5509,1104,2016,472
Utah Valley,02/06/2016,98,74,Home,,,4476,30024,2016,472
Northern N.M.,02/08/2016,85,54,Neutral,"Rio Rancho, N.M. (Santa Ana Star Center)",,2306,,2016,472
Chicago St.,02/13/2016,69,55,Away,,,813,136,2016,472
Wichita St.,02/15/2016,41,71,Away,,,10506,782,2016,472
CSU Bakersfield,02/18/2016,63,55,Home,,,4550,94,2016,472
Seattle,02/20/2016,70,57,Home,,,4669,1356,2016,472
UMKC,02/27/2016,62,61,Away,,,2551,2707,2016,472
UTRGV,03/05/2016,83,44,Away,,,1336,536,2016,472
UMKC,03/11/2016,78,64,Neutral,"Las Vegas, Nev. (Orleans Arena)",,1729,2707,2016,472
CSU Bakersfield,03/12/2016,54,57,Neutral,"Las Vegas, Nev. (Orleans Arena)",,1673,94,2016,472
St. Mary's (CA),03/15/2016,56,58,Away,,,1154,610,2016,472
Bowling Green,11/14/2015,61,79,Away,,,1592,71,2016,474
Duquesne,11/16/2015,75,95,Away,,,1016,194,2016,474
Pensacola Christian,11/19/2015,94,57,Home,,,580,,2016,474
Bradley,11/25/2015,64,51,Away,,,5379,72,2016,474
Northwestern,11/28/2015,63,90,Away,,,6015,509,2016,474
Tulane,12/02/2015,62,64,Away,,,1581,718,2016,474
Ball St.,12/05/2015,52,66,Away,,,2528,47,2016,474
Williams Baptist,12/12/2015,83,66,Home,,,487,,2016,474
Massachusetts,12/16/2015,95,103,Away,,1 OT,4273,400,2016,474
La.-Lafayette,12/21/2015,69,79,Away,,,3401,671,2016,474
Blue Mountain,12/29/2015,94,61,Home,,,412,,2016,474
Lamar,01/04/2016,68,64,Away,,,1731,346,2016,474
Sam Houston St.,01/09/2016,70,73,Away,,,580,624,2016,474
Incarnate Word,01/11/2016,68,71,Home,,,481,2743,2016,474
Houston Baptist,01/16/2016,69,73,Home,,,1066,287,2016,474
Stephen F. Austin,01/18/2016,58,82,Home,,,684,676,2016,474
A&M-Corpus Christi,01/23/2016,76,97,Away,,,1708,26172,2016,474
Central Ark.,01/25/2016,94,83,Home,,,414,1004,2016,474
McNeese St.,01/30/2016,76,64,Home,,,1108,402,2016,474
Nicholls St.,02/01/2016,74,53,Home,,,468,483,2016,474
Central Ark.,02/06/2016,77,112,Away,,,2192,1004,2016,474
McNeese St.,02/11/2016,76,87,Away,,,302,402,2016,474
A&M-Corpus Christi,02/15/2016,57,65,Home,,,332,26172,2016,474
Northwestern St.,02/20/2016,102,99,Away,,,1928,508,2016,474
Southeastern La.,02/24/2016,81,93,Away,,,734,655,2016,474
Abilene Christian,02/27/2016,84,87,Away,,,1987,2,2016,474
Nicholls St.,02/29/2016,76,80,Away,,,782,483,2016,474
Southeastern La.,03/03/2016,60,61,Home,,,684,655,2016,474
Northwestern St.,03/05/2016,97,86,Home,,,866,508,2016,474
Southeastern La.,03/09/2016,74,84,Neutral,"Katy, Texas (Merrell Center)",,1077,655,2016,474
Erskine,11/13/2015,86,89,Away,,,375,1072,2016,1257
North Greenville,11/14/2015,94,84,Neutral,Belk Arena,,175,9223,2016,1257
Lees-McRae,11/21/2015,96,91,Home,,,211,13302,2016,1257
Washington Adventist,11/22/2015,105,87,Home,,,236,,2016,1257
Queens (NC),11/24/2015,88,95,Home,,,241,11504,2016,1257
Warren Wilson,11/28/2015,74,70,Home,,,241,,2016,1257
Allen,12/01/2015,122,69,Home,,,451,,2016,1257
Carson-Newman,12/05/2015,86,84,Away,,,512,1000,2016,1257
Wingate,12/08/2015,86,89,Away,,,478,1462,2016,1257
Anderson (SC),12/12/2015,81,73,Home,,,397,13028,2016,1257
Mars Hill,12/16/2015,99,93,Away,,,173,1199,2016,1257
Lincoln Memorial,12/19/2015,94,115,Home,,,316,1176,2016,1257
Lenoir-Rhyne,01/06/2016,133,122,Home,,1 OT,305,1170,2016,1257
Tusculum,01/09/2016,98,103,Away,,,261,12830,2016,1257
Coker,01/13/2016,80,86,Away,,,546,1023,2016,1257
Brevard,01/16/2016,90,58,Home,,,781,30094,2016,1257
Catawba,01/20/2016,98,84,Away,,,298,1001,2016,1257
Carson-Newman,01/24/2016,89,91,Home,,,619,1000,2016,1257
Queens (NC),01/27/2016,87,92,Away,,,324,11504,2016,1257
Anderson (SC),01/30/2016,104,82,Away,,,627,13028,2016,1257
Wingate,02/03/2016,84,76,Home,,,703,1462,2016,1257
Mars Hill,02/06/2016,117,93,Home,,,797,1199,2016,1257
Catawba,02/10/2016,93,81,Home,,,412,1001,2016,1257
Lincoln Memorial,02/13/2016,97,107,Away,,,1022,1176,2016,1257
Lenoir-Rhyne,02/17/2016,83,86,Away,,,670,1170,2016,1257
Tusculum,02/20/2016,110,101,Home,,,794,12830,2016,1257
Coker,02/24/2016,98,69,Home,,,754,1023,2016,1257
Brevard,02/27/2016,82,84,Away,,,497,30094,2016,1257
Lenoir-Rhyne,03/02/2016,98,90,Away,,,825,1170,2016,1257
Lincoln Memorial,03/05/2016,81,105,Neutral,"Greenville, SC",,1150,1176,2016,1257
Berkeley (NY),11/14/2015,75,107,Home,,,114,,2016,21772
Framingham St.,11/17/2015,53,71,Away,,,150,238,2016,21772
Mount Ida,11/20/2015,73,83,Neutral,"New London, Conn.",,100,27901,2016,21772
Connecticut Col.,11/21/2015,82,80,Away,,,200,163,2016,21772
Mount Ida,11/24/2015,77,94,Away,,,121,27901,2016,21772
Lesley,12/03/2015,78,76,Home,,,314,24317,2016,21772
Becker,12/05/2015,51,85,Away,,,371,26107,2016,21772
Nichols,12/08/2015,76,121,Away,,,211,484,2016,21772
MIT,12/12/2015,65,85,Home,,,224,398,2016,21772
Plymouth St.,01/05/2016,72,79,Away,,,300,548,2016,21772
Regis (MA),01/09/2016,42,62,Home,,,179,569,2016,21772
Southern Vt.,01/12/2016,69,83,Away,,,111,1379,2016,21772
Daniel Webster,01/16/2016,54,68,Home,,,105,2691,2016,21772
Elms,01/19/2016,78,89,Home,,,113,532,2016,21772
Lesley,01/21/2016,79,83,Away,,,61,24317,2016,21772
Wheelock,01/23/2016,81,84,Home,,,214,8896,2016,21772
Mitchell,01/26/2016,79,87,Away,,,140,30042,2016,21772
Tufts,01/28/2016,78,99,Home,,,177,717,2016,21772
Becker,01/30/2016,55,89,Home,,,154,26107,2016,21772
Southern Vt.,02/02/2016,59,88,Home,,,143,1379,2016,21772
Regis (MA),02/06/2016,52,66,Away,,,150,569,2016,21772
Daniel Webster,02/13/2016,77,83,Away,,,138,2691,2016,21772
Elms,02/16/2016,71,83,Away,,,151,532,2016,21772
Mitchell,02/18/2016,69,89,Home,,,213,30042,2016,21772
Wheelock,02/20/2016,72,76,Away,,,158,8896,2016,21772
Cameron,11/13/2015,81,79,Neutral,Oklahoma City (Eagles' Nest),,200,996,2016,30054
