opponent_name,game_date,score,opponent_score,location,neutral_site_location,game_length,attendence,opponent_id,year,school_id
Bemidji St.,11/26/2011,58,63,Away,,,611,54,2012,417
Northern Mich.,12/03/2011,77,54,Home,,,1494,506,2012,417
Ohio Dominican,12/08/2011,74,36,Home,,,896,30119,2012,417
Tiffin,12/10/2011,72,56,Home,,,1085,1403,2012,417
Green Bay,12/13/2011,61,69,Away,,,2121,794,2012,417
Ferris St.,12/18/2011,77,64,Away,,,445,224,2012,417
Grand Valley St.,12/19/2011,68,70,Away,,1 OT,744,262,2012,417
St. Joseph's (IN),12/30/2011,78,87,Home,,,682,604,2012,417
Northern Mich.,01/05/2012,70,64,Away,,,802,506,2012,417
Lake Superior St.,01/12/2012,78,70,Away,,,294,345,2012,417
Saginaw Valley,01/14/2012,71,77,Away,,,693,591,2012,417
Ferris St.,01/19/2012,67,54,Home,,,1642,224,2012,417
Grand Valley St.,01/21/2012,50,64,Home,,,1140,262,2012,417
Northwood (MI),01/26/2012,66,62,Away,,,755,510,2012,417
Hillsdale,01/28/2012,69,91,Away,,,826,280,2012,417
Findlay,02/02/2012,70,56,Home,,,725,1079,2012,417
Wayne St. (MI),02/04/2012,54,60,Home,,,907,757,2012,417
Lake Superior St.,02/11/2012,84,72,Home,,,1047,345,2012,417
Ashland,02/16/2012,59,73,Away,,,870,35,2012,417
Lake Erie,02/18/2012,61,58,Away,,,347,2746,2012,417
Saginaw Valley,02/23/2012,85,58,Home,,,976,591,2012,417
Northwood (MI),02/25/2012,77,67,Home,,,1351,510,2012,417
Ferris St.,02/29/2012,71,59,Home,,,862,224,2012,417
Hillsdale,03/03/2012,62,84,Away,,,1064,280,2012,417
Austin Peay,11/11/2011,80,71,Home,,,4011,43,2012,419
Loyola Marymount,11/13/2011,58,51,Away,,,1853,370,2012,419
UCLA,11/15/2011,86,66,Away,,,4758,110,2012,419
UNC Greensboro,11/19/2011,82,60,Home,,,5411,459,2012,419
Belmont,11/20/2011,84,87,Home,,2 OT,4762,14927,2012,419
Cumberland (TN),11/22/2011,88,48,Home,,,2911,,2012,419
Austin Peay,11/26/2011,90,70,Away,,,2632,43,2012,419
Tennessee St.,12/01/2011,77,62,Away,,,6131,691,2012,419
Akron,12/04/2011,77,53,Home,,,3298,5,2012,419
UAB,12/07/2011,56,66,Away,,,4576,9,2012,419
UT Martin,12/10/2011,78,62,Home,,,3528,695,2012,419
Belmont,12/13/2011,65,62,Home,,,6095,14927,2012,419
Ole Miss,12/21/2011,68,56,Neutral,"Southaven, MS",,2342,433,2012,419
FIU,12/29/2011,71,66,Home,,,4922,231,2012,419
South Ala.,12/31/2011,68,52,Home,,,3528,646,2012,419
Troy,01/05/2012,63,53,Away,,,1752,716,2012,419
La.-Lafayette,01/07/2012,65,53,Home,,,4028,671,2012,419
FIU,01/12/2012,70,59,Away,,,1116,231,2012,419
Fla. Atlantic,01/14/2012,67,54,Away,,,2590,229,2012,419
Arkansas St.,01/19/2012,59,46,Home,,,5822,30,2012,419
South Ala.,01/21/2012,68,47,Away,,,2889,646,2012,419
Troy,01/26/2012,71,58,Home,,,5712,716,2012,419
Vanderbilt,01/28/2012,77,84,Away,,,14316,736,2012,419
North Texas,02/02/2012,68,66,Away,,,5510,497,2012,419
Denver,02/04/2012,60,75,Away,,,6066,183,2012,419
Western Ky.,02/09/2012,72,64,Home,,,7080,772,2012,419
UALR,02/11/2012,68,60,Home,,,6806,32,2012,419
Fla. Atlantic,02/18/2012,72,59,Home,,,7605,229,2012,419
La.-Monroe,02/23/2012,94,61,Away,,,1498,498,2012,419
Western Ky.,02/25/2012,67,73,Away,,,7326,772,2012,419
Arkansas St.,03/04/2012,61,64,Neutral,"Hot Springs, AR",,4365,30,2012,419
Marshall,03/13/2012,86,78,Home,,,4556,388,2012,419
Tennessee,03/19/2012,71,64,Away,,,12038,694,2012,419
Minnesota,03/21/2012,72,78,Home,,,10521,428,2012,419
Gwynedd-Mercy,11/19/2011,76,70,Neutral,"Mahwah, NJ",,150,12399,2012,420
Ramapo,11/20/2011,73,62,Away,,,200,564,2012,420
St. Joseph (VT),11/22/2011,61,48,Home,,,225,,2012,420
Johnson St.,11/27/2011,81,43,Away,,,100,324,2012,420
Southern Vt.,11/29/2011,107,51,Away,,,126,1379,2012,420
Johnson & Wales (RI),12/06/2011,90,46,Home,,,350,22626,2012,420
Skidmore,12/09/2011,64,59,Away,,,835,642,2012,420
Curry,12/29/2011,83,54,Neutral,"Salem, MA",,120,170,2012,420
Salem St.,12/30/2011,66,63,Away,,,308,621,2012,420
Rensselaer,01/03/2012,123,111,Away,,,150,570,2012,420
Bates,01/06/2012,79,57,Home,,,835,50,2012,420
Tufts,01/07/2012,82,69,Home,,,875,717,2012,420
Connecticut Col.,01/13/2012,72,56,Away,,,300,163,2012,420
Wesleyan (CT),01/14/2012,65,62,Away,,,500,764,2012,420
Castleton,01/17/2012,97,71,Home,,,935,123,2012,420
Hamilton,01/20/2012,76,64,Away,,,997,267,2012,420
Plattsburgh St.,01/24/2012,73,54,Home,,,725,547,2012,420
Williams,01/28/2012,80,79,Home,,,1200,789,2012,420
Keene St.,01/31/2012,76,77,Away,,,1995,330,2012,420
Bowdoin,02/03/2012,79,76,Home,,,755,69,2012,420
Colby,02/04/2012,72,53,Home,,,780,151,2012,420
Lyndon St.,02/07/2012,103,70,Away,,,130,30065,2012,420
Trinity (CT),02/10/2012,76,47,Away,,,300,713,2012,420
Amherst,02/11/2012,75,77,Away,,1 OT,1250,24,2012,420
Williams,02/18/2012,73,61,Home,,,1200,789,2012,420
Wesleyan (CT),02/25/2012,74,52,Neutral,"Amherst, MA",,650,764,2012,420
Amherst,02/26/2012,69,71,Away,,,1200,24,2012,420
Morrisville St.,03/02/2012,75,49,Home,,,1200,30067,2012,420
Albertus Magnus,03/03/2012,89,73,Home,,,1200,2798,2012,420
Scranton,03/09/2012,55,58,Home,,,1200,633,2012,420
Mid-Amer. Christian,11/11/2011,100,63,Home,,,2231,,2012,1222
Okla. Sci. & Arts,11/14/2011,89,71,Home,,,2137,,2012,1222
N.M. Highlands,11/18/2011,79,64,Neutral,"Pueblo, CO",,74,8577,2012,1222
Colorado St.-Pueblo,11/19/2011,70,56,Away,,,780,2720,2012,1222
Jarvis Christian,11/23/2011,86,54,Home,,,1754,,2012,1222
Tex. A&M-Commerce,11/30/2011,65,53,Away,,,838,199,2012,1222
Angelo St.,12/12/2011,65,61,Away,,,530,25,2012,1222
Incarnate Word,12/14/2011,66,52,Away,,,265,2743,2012,1222
Tex. A&M-Kingsville,12/17/2011,72,68,Home,,,2612,696,2012,1222
Abilene Christian,12/19/2011,74,62,Home,,,2891,2,2012,1222
Okla. Wesleyan,12/30/2011,84,47,Home,,,2511,,2012,1222
Central Okla.,01/05/2012,80,61,Away,,,300,1009,2012,1222
West Tex. A&M,01/11/2012,66,60,Home,,1 OT,2728,767,2012,1222
Eastern N.M.,01/14/2012,72,80,Away,,,363,206,2012,1222
Cameron,01/18/2012,82,80,Home,,,2912,996,2012,1222
Cameron,01/21/2012,66,51,Away,,,800,996,2012,1222
Tex. A&M-Commerce,01/25/2012,69,50,Home,,,2871,199,2012,1222
Tarleton St.,01/28/2012,75,79,Away,,,3143,1395,2012,1222
Abilene Christian,01/31/2012,79,78,Away,,,572,2,2012,1222
Angelo St.,02/04/2012,62,61,Home,,,3211,25,2012,1222
Incarnate Word,02/08/2012,77,53,Home,,,3211,2743,2012,1222
Tex. A&M-Kingsville,02/11/2012,71,50,Away,,,500,696,2012,1222
Tarleton St.,02/13/2012,80,75,Home,,3 OT,4217,1395,2012,1222
Central Okla.,02/18/2012,69,48,Home,,,2612,1009,2012,1222
West Tex. A&M,02/22/2012,56,60,Away,,,1458,767,2012,1222
Eastern N.M.,02/25/2012,79,64,Home,,,3253,206,2012,1222
Tex. A&M-Commerce,02/29/2012,64,52,Neutral,"Allen, TX",,943,199,2012,1222
Cameron,03/02/2012,59,50,Neutral,"Allen, TX",,1513,996,2012,1222
Tarleton St.,03/03/2012,57,51,Neutral,"Allen, TX",,1598,1395,2012,1222
St. Mary's (TX),03/10/2012,62,54,Home,,,4315,1346,2012,1222
Washburn,03/11/2012,72,63,Home,,,4412,2814,2012,1222
Arkansas Tech,03/13/2012,77,61,Home,,,4726,947,2012,1222
Western Wash.,03/21/2012,63,64,Neutral,"Highland Heights, KY",,873,1448,2012,1222
Montevallo,11/22/2011,52,70,Home,,,382,1238,2012,422
Stillman,12/01/2011,73,72,Home,,,1389,680,2012,422
Morehouse,12/03/2011,72,70,Away,,,213,445,2012,422
Montevallo,12/10/2011,65,77,Away,,,1343,1238,2012,422
Fort Valley St.,12/13/2011,83,73,Home,,,531,237,2012,422
LeMoyne-Owen,12/15/2011,66,70,Home,,,873,350,2012,422
Albany St. (GA),12/17/2011,82,79,Home,,,589,13,2012,422
Paine,12/29/2011,67,82,Away,,,434,535,2012,422
Tuskegee,01/02/2012,72,74,Home,,,738,720,2012,422
Morehouse,01/07/2012,56,50,Home,,,619,445,2012,422
Clark Atlanta,01/09/2012,71,70,Home,,,835,144,2012,422
Tuskegee,01/14/2012,74,82,Away,,,2097,720,2012,422
Stillman,01/16/2012,60,56,Away,,,1000,680,2012,422
Benedict,01/19/2012,65,68,Home,,,1339,55,2012,422
Paine,01/21/2012,70,87,Home,,,713,535,2012,422
Fort Valley St.,01/24/2012,69,73,Away,,,2209,237,2012,422
Albany St. (GA),01/26/2012,60,56,Away,,,577,13,2012,422
Claflin,01/28/2012,56,55,Away,,,327,30058,2012,422
Kentucky St.,02/04/2012,72,76,Away,,,629,332,2012,422
Benedict,02/07/2012,48,56,Away,,,1274,55,2012,422
Lane,02/09/2012,85,65,Home,,,891,347,2012,422
Lane,02/13/2012,99,92,Home,,,1109,347,2012,422
Clark Atlanta,02/15/2012,63,70,Away,,,453,144,2012,422
LeMoyne-Owen,02/18/2012,73,91,Away,,,1200,350,2012,422
Kentucky St.,02/20/2012,60,68,Home,,,641,332,2012,422
Claflin,02/22/2012,57,58,Home,,,819,30058,2012,422
Fort Valley St.,02/28/2012,80,86,Neutral,"Atlanta, GA",,473,237,2012,422
Central Penn,11/12/2011,91,80,Home,,,364,,2012,423
Lincoln (PA),11/16/2011,72,69,Away,,,715,357,2012,423
Mercyhurst,11/19/2011,75,84,Home,,,457,408,2012,423
Slippery Rock,11/20/2011,56,68,Home,,,434,643,2012,423
Wilmington (DE),11/23/2011,77,80,Away,,,350,1460,2012,423
USciences,11/30/2011,71,87,Away,,,378,28594,2012,423
Gannon,12/03/2011,97,98,Home,,1 OT,765,246,2012,423
Clarion,12/04/2011,71,77,Home,,,386,143,2012,423
Lock Haven,12/09/2011,66,43,Away,,,177,360,2012,423
Edinboro,12/10/2011,58,73,Away,,,312,209,2012,423
California (PA),01/06/2012,60,62,Away,,1 OT,386,106,2012,423
Indiana (PA),01/07/2012,56,81,Away,,,626,307,2012,423
West Chester,01/14/2012,89,83,Home,,,589,765,2012,423
Cheyney,01/16/2012,78,76,Away,,,61,135,2012,423
East Stroudsburg,01/18/2012,76,88,Home,,,311,197,2012,423
Kutztown,01/21/2012,73,108,Away,,,386,339,2012,423
Shippensburg,01/25/2012,75,70,Home,,,469,638,2012,423
Mansfield,01/28/2012,70,82,Away,,,503,384,2012,423
Bloomsburg,02/01/2012,75,68,Home,,,412,65,2012,423
West Chester,02/04/2012,70,81,Away,,,904,765,2012,423
Cheyney,02/08/2012,77,65,Home,,,312,135,2012,423
Kutztown,02/11/2012,77,67,Home,,,597,339,2012,423
East Stroudsburg,02/15/2012,69,80,Away,,,475,197,2012,423
Mansfield,02/18/2012,66,94,Home,,,398,384,2012,423
Shippensburg,02/22/2012,70,81,Away,,,207,638,2012,423
Bloomsburg,02/25/2012,71,72,Away,,,679,65,2012,423
Rockford,11/15/2011,52,71,Home,,,250,582,2012,424
Oglethorpe,11/18/2011,42,68,Away,,,289,2713,2012,424
Millsaps,11/19/2011,40,43,Neutral,"Atlanta, GA",,115,426,2012,424
Rose-Hulman,11/27/2011,39,60,Home,,,200,585,2012,424
Franklin,11/30/2011,56,67,Away,,,350,2694,2012,424
Aurora,12/03/2011,66,72,Home,,,234,42,2012,424
Wabash,12/06/2011,43,58,Away,,,741,747,2012,424
Coe,12/18/2011,42,75,Away,,,232,150,2012,424
Cornell College,12/19/2011,58,57,Away,,,225,166,2012,424
Adrian,12/29/2011,61,71,Home,,,105,4,2012,424
Maryville (MO),12/30/2011,42,53,Away,,,170,395,2012,424
Augustana (IL),01/04/2012,39,64,Home,,,200,40,2012,424
Carthage,01/07/2012,50,86,Away,,,875,121,2012,424
Wheaton (IL),01/10/2012,49,82,Away,,,504,778,2012,424
North Park,01/14/2012,56,58,Away,,,344,496,2012,424
Elmhurst,01/17/2012,49,71,Home,,,400,212,2012,424
North Central (IL),01/21/2012,37,74,Home,,,424,492,2012,424
Ill. Wesleyan,01/24/2012,53,75,Away,,,1100,300,2012,424
Augustana (IL),01/28/2012,28,98,Away,,,912,40,2012,424
Wheaton (IL),01/31/2012,27,82,Home,,,234,778,2012,424
Carthage,02/04/2012,49,82,Home,,,350,121,2012,424
Elmhurst,02/07/2012,51,61,Away,,,328,212,2012,424
North Park,02/11/2012,49,62,Home,,,250,496,2012,424
Ill. Wesleyan,02/14/2012,45,84,Home,,,400,300,2012,424
North Central (IL),02/18/2012,58,91,Away,,,1308,492,2012,424
Pensacola Christian,11/15/2011,65,63,Away,,,2500,,2012,426
Rose-Hulman,11/18/2011,60,69,Neutral,"Atlanta, GA",,150,585,2012,426
Millikin,11/19/2011,43,40,Neutral,"Atlanta, GA",,115,424,2012,426
Huntingdon,11/27/2011,74,64,Home,,,123,1130,2012,426
Centre,12/02/2011,50,65,Home,,,221,132,2012,426
Sewanee,12/04/2011,69,57,Home,,,154,652,2012,426
Covenant,12/15/2011,52,49,Away,,,200,30111,2012,426
LaGrange,12/16/2011,55,72,Away,,,146,1162,2012,426
Mississippi Col.,12/29/2011,60,69,Neutral,"Jackson, MS",,400,429,2012,426
Rust,12/30/2011,68,59,Neutral,"Jackson, MS",,222,586,2012,426
Rhodes,01/02/2012,46,62,Away,,,125,573,2012,426
Birmingham-So.,01/06/2012,62,89,Away,,,473,28593,2012,426
Oglethorpe,01/08/2012,56,65,Away,,,221,2713,2012,426
Austin,01/13/2012,47,68,Away,,,160,953,2012,426
Dallas,01/15/2012,55,56,Away,,1 OT,163,1044,2012,426
Colorado Col.,01/20/2012,66,58,Home,,,483,154,2012,426
Hendrix,01/22/2012,54,58,Home,,1 OT,176,1124,2012,426
Southwestern (TX),01/27/2012,65,64,Away,,,312,8746,2012,426
Trinity (TX),01/29/2012,51,59,Away,,,224,715,2012,426
Birmingham-So.,02/03/2012,52,64,Home,,,351,28593,2012,426
Oglethorpe,02/05/2012,51,70,Home,,,122,2713,2012,426
Rhodes,02/11/2012,55,58,Home,,,100,573,2012,426
Centre,02/17/2012,44,81,Away,,,558,132,2012,426
Sewanee,02/19/2012,54,79,Away,,,542,652,2012,426
Southwest Minn. St.,11/12/2011,71,65,Home,,,2246,8736,2012,797
Northern Ill.,11/14/2011,59,57,Away,,,1025,503,2012,797
IUPUI,11/18/2011,62,49,Home,,,3022,2699,2012,797
Texas Southern,11/20/2011,73,38,Home,,,2531,699,2012,797
Michigan St.,11/23/2011,55,68,Away,,,14797,416,2012,797
UALR,11/26/2011,59,54,Away,,,2431,32,2012,797
Loyola Chicago,12/01/2011,59,41,Home,,,3517,371,2012,797
Ill.-Chicago,12/03/2011,73,71,Home,,1 OT,3330,302,2012,797
DePaul,12/05/2011,87,76,Away,,,6661,176,2012,797
UNI,12/10/2011,51,67,Away,,,4067,504,2012,797
Wisconsin,12/13/2011,54,60,Home,,,10143,796,2012,797
Neb. Omaha,12/17/2011,86,50,Home,,,2446,464,2012,797
Marquette,12/22/2011,50,64,Away,,,14917,387,2012,797
Valparaiso,12/29/2011,57,55,Away,,,2644,735,2012,797
Butler,12/31/2011,50,54,Away,,,7291,87,2012,797
Western Mich.,01/03/2012,61,72,Away,,,2246,774,2012,797
Green Bay,01/07/2012,64,63,Home,,,4437,794,2012,797
Wright St.,01/12/2012,58,38,Home,,,2364,810,2012,797
Detroit,01/14/2012,84,74,Home,,,4038,184,2012,797
Youngstown St.,01/20/2012,66,68,Away,,,2845,817,2012,797
Cleveland St.,01/22/2012,57,83,Away,,,3235,148,2012,797
Butler,01/26/2012,53,42,Home,,,6435,87,2012,797
Valparaiso,01/28/2012,52,55,Home,,,5773,735,2012,797
Youngstown St.,01/31/2012,65,73,Home,,,3372,817,2012,797
Green Bay,02/04/2012,81,75,Away,,,5124,794,2012,797
Detroit,02/10/2012,57,58,Away,,,1274,184,2012,797
Wright St.,02/12/2012,46,70,Away,,,4263,810,2012,797
Cleveland St.,02/14/2012,86,84,Home,,,3643,148,2012,797
Fairfield,02/18/2012,67,63,Home,,,5683,220,2012,797
Ill.-Chicago,02/23/2012,72,61,Away,,,3997,302,2012,797
Loyola Chicago,02/25/2012,78,69,Away,,,2919,371,2012,797
Ill.-Chicago,02/28/2012,68,55,Home,,,3482,302,2012,797
Butler,03/02/2012,49,71,Neutral,"Valparaiso, IN",,2239,87,2012,797
TCU,03/13/2012,73,83,Away,,,1062,698,2012,797
Michigan Tech,11/12/2011,81,80,Away,,,866,417,2012,427
Northwood (MI),11/18/2011,71,62,Neutral,"Somers, WI",,119,510,2012,427
Saginaw Valley,11/19/2011,75,85,Neutral,"Somers, WI",,117,591,2012,427
Wis.-Superior,11/22/2011,75,54,Home,,,1651,804,2012,427
Minn.-Crookston,12/02/2011,101,68,Away,,,237,27854,2012,427
Minn. St. Moorhead,12/03/2011,67,85,Away,,,847,1240,2012,427
Upper Iowa,12/09/2011,82,70,Away,,,324,728,2012,427
Winona St.,12/10/2011,82,95,Away,,,2157,790,2012,427
Mary,12/16/2011,79,75,Home,,,1063,30075,2012,427
Northern St.,12/17/2011,93,82,Home,,,879,1266,2012,427
Bemidji St.,01/03/2012,72,85,Away,,,707,54,2012,427
Wayne St. (NE),01/07/2012,74,71,Away,,,650,1433,2012,427
Augustana (SD),01/08/2012,101,99,Away,,,2732,41,2012,427
Concordia-St. Paul,01/13/2012,96,81,Home,,,1389,9081,2012,427
St. Cloud St.,01/14/2012,54,89,Home,,,1241,598,2012,427
Southwest Minn. St.,01/20/2012,94,90,Home,,,658,8736,2012,427
Minn. St. Mankato,01/21/2012,82,89,Home,,,1247,383,2012,427
Northern St.,01/27/2012,74,93,Away,,,3154,1266,2012,427
Mary,01/28/2012,87,81,Away,,,1299,30075,2012,427
Bemidji St.,02/04/2012,85,93,Home,,,1481,54,2012,427
Minn. St. Moorhead,02/10/2012,73,85,Home,,,481,1240,2012,427
Minn.-Crookston,02/11/2012,81,55,Home,,,658,27854,2012,427
Minn. St. Mankato,02/17/2012,85,78,Away,,,1141,383,2012,427
Southwest Minn. St.,02/18/2012,69,90,Away,,,1912,8736,2012,427
Winona St.,02/24/2012,69,82,Home,,,938,790,2012,427
Upper Iowa,02/25/2012,74,81,Home,,,803,728,2012,427
Southwest Minn. St.,02/29/2012,92,99,Away,,,1765,8736,2012,427
Northland Int'l,11/21/2011,93,51,Away,,,103,,2012,27854
St. Scholastica,11/22/2011,79,53,Away,,,161,618,2012,27854
Crown (MN),11/29/2011,82,47,Home,,,137,30035,2012,27854
Minn. Duluth,12/02/2011,68,101,Home,,,237,427,2012,27854
Bemidji St.,12/03/2011,44,69,Home,,,257,54,2012,27854
Mayville St.,12/06/2011,73,60,Home,,,149,,2012,27854
Minn. St. Moorhead,12/10/2011,61,64,Away,,,783,1240,2012,27854
Augustana (SD),12/17/2011,60,66,Away,,,1820,41,2012,27854
Wayne St. (NE),12/18/2011,49,64,Away,,,541,1433,2012,27854
Southwest Minn. St.,01/02/2012,61,68,Home,,,103,8736,2012,27854
Minn. St. Mankato,01/03/2012,65,74,Home,,,101,383,2012,27854
Northern St.,01/07/2012,77,80,Away,,,3554,1266,2012,27854
Mary,01/08/2012,56,53,Away,,,1192,30075,2012,27854
Winona St.,01/13/2012,57,74,Home,,,137,790,2012,27854
Upper Iowa,01/14/2012,48,61,Home,,,135,728,2012,27854
St. Cloud St.,01/20/2012,57,69,Away,,,1429,598,2012,27854
Concordia-St. Paul,01/21/2012,65,82,Away,,,700,9081,2012,27854
Minn. St. Moorhead,01/28/2012,82,79,Home,,,223,1240,2012,27854
Mary,02/03/2012,52,76,Home,,,137,30075,2012,27854
Northern St.,02/04/2012,88,73,Home,,,147,1266,2012,27854
Bemidji St.,02/10/2012,57,76,Away,,,963,54,2012,27854
Minn. Duluth,02/11/2012,55,81,Away,,,658,427,2012,27854
Upper Iowa,02/17/2012,63,75,Away,,,325,728,2012,27854
Winona St.,02/18/2012,37,60,Away,,,3102,790,2012,27854
Wayne St. (NE),02/24/2012,44,53,Home,,,103,1433,2012,27854
Augustana (SD),02/25/2012,61,70,Home,,,135,41,2012,27854
North Central (MN),11/15/2011,87,79,Home,,,203,30039,2012,1226
Concordia-M'head,11/17/2011,44,66,Away,,,565,161,2012,1226
Jamestown,11/22/2011,64,80,Home,,,252,,2012,1226
Mayville St.,11/29/2011,71,72,Away,,,100,,2012,1226
Valley City St.,12/07/2011,54,78,Away,,,100,,2012,1226
Mayville St.,12/09/2011,84,51,Home,,,239,,2012,1226
Saint John's (MN),12/15/2011,58,73,Home,,,159,602,2012,1226
Valley City St.,01/04/2012,53,87,Home,,,174,,2012,1226
Sioux Falls,01/05/2012,57,101,Away,,,440,30128,2012,1226
Presentation,01/10/2012,52,55,Away,,,317,30034,2012,1226
Northwestern (MN),01/13/2012,69,66,Away,,,789,30031,2012,1226
Crown (MN),01/14/2012,85,74,Away,,,234,30035,2012,1226
Bethany Lutheran,01/20/2012,75,79,Home,,1 OT,402,30038,2012,1226
Martin Luther,01/21/2012,79,59,Home,,,303,8597,2012,1226
Trinity Bible (ND),01/24/2012,74,62,Away,,,100,,2012,1226
Northland,01/27/2012,66,82,Away,,,163,1267,2012,1226
St. Scholastica,01/28/2012,64,77,Away,,,277,618,2012,1226
Presentation,01/31/2012,81,71,Home,,,156,30034,2012,1226
Martin Luther,02/03/2012,56,39,Away,,,378,8597,2012,1226
Bethany Lutheran,02/04/2012,63,71,Away,,,438,30038,2012,1226
North Central (MN),02/07/2012,88,75,Away,,,100,30039,2012,1226
Crown (MN),02/10/2012,66,74,Home,,,369,30035,2012,1226
Northwestern (MN),02/11/2012,72,80,Home,,,209,30031,2012,1226
St. Scholastica,02/17/2012,82,67,Home,,,305,618,2012,1226
Northland,02/18/2012,72,47,Home,,,189,1267,2012,1226
Bethany Lutheran,02/22/2012,75,84,Away,,,611,30038,2012,1226
Bucknell,11/11/2011,70,58,Home,,,11976,83,2012,428
South Dakota St.,11/14/2011,71,55,Home,,,10460,649,2012,428
Fairfield,11/17/2011,67,57,Home,,,10641,220,2012,428
Mt. St. Mary's,11/21/2011,85,56,Home,,,10487,450,2012,428
DePaul,11/24/2011,86,85,Neutral,"Orlando, FL",,3170,176,2012,428
Indiana St.,11/25/2011,76,69,Neutral,"Orlando, FL",,3377,305,2012,428
Dayton,11/27/2011,70,86,Neutral,"Orlando, FL",,3874,175,2012,428
Virginia Tech,11/30/2011,58,55,Home,,,10487,742,2012,428
Southern California,12/03/2011,55,40,Home,,,11762,657,2012,428
Appalachian St.,12/06/2011,70,56,Home,,,10782,27,2012,428
Saint Peter's,12/10/2011,69,47,Home,,,11007,617,2012,428
Central Mich.,12/13/2011,76,56,Home,,,10290,129,2012,428
North Dakota St.,12/22/2011,63,59,Home,,,11681,493,2012,428
Illinois,12/27/2011,72,81,Away,,2 OT,15549,301,2012,428
Michigan,01/01/2012,56,61,Away,,,12721,418,2012,428
Iowa,01/04/2012,62,64,Home,,,12018,312,2012,428
Purdue,01/08/2012,66,79,Home,,,11761,559,2012,428
Indiana,01/12/2012,77,74,Away,,,17373,306,2012,428
Penn St.,01/15/2012,80,66,Away,,,9065,539,2012,428
Northwestern,01/22/2012,75,52,Home,,,12219,509,2012,428
Michigan St.,01/25/2012,52,68,Away,,,14797,416,2012,428
Illinois,01/28/2012,77,72,Home,,1 OT,14625,301,2012,428
Iowa,02/01/2012,59,63,Away,,,11232,312,2012,428
Nebraska,02/05/2012,69,61,Away,,,9857,463,2012,428
Wisconsin,02/09/2012,61,68,Home,,1 OT,14625,796,2012,428
Ohio St.,02/14/2012,68,78,Home,,,13245,518,2012,428
Northwestern,02/18/2012,53,64,Away,,,7522,509,2012,428
Michigan St.,02/22/2012,61,66,Home,,,13331,416,2012,428
Indiana,02/26/2012,50,69,Home,,,11421,306,2012,428
Wisconsin,02/28/2012,45,52,Away,,,17230,796,2012,428
Nebraska,03/03/2012,81,69,Home,,,11262,463,2012,428
Northwestern,03/08/2012,75,68,Neutral,"Indianapolis, IN",1 OT,17257,509,2012,428
Michigan,03/09/2012,69,73,Neutral,"Indianapolis, IN",1 OT,18848,418,2012,428
La Salle,03/14/2012,70,61,Away,,,3023,340,2012,428
Miami (FL),03/19/2012,78,60,Away,,,1649,415,2012,428
Middle Tenn.,03/21/2012,78,72,Away,,,10521,419,2012,428
Washington,03/27/2012,68,67,Neutral,"New York, NY",1 OT,7574,756,2012,428
Stanford,03/29/2012,51,75,Neutral,"New York, NY",,5494,674,2012,428
Dickinson St.,11/13/2011,70,55,Home,,,457,,2012,383
Michigan Tech,11/19/2011,63,74,Away,,,483,417,2012,383
Armstrong,11/25/2011,85,90,Neutral,"Lakeland, FL",,93,33,2012,383
Limestone,11/26/2011,65,78,Neutral,"Lakeland, FL",,109,1174,2012,383
Wayne St. (NE),12/02/2011,65,60,Away,,,810,1433,2012,383
Augustana (SD),12/03/2011,51,69,Away,,,3047,41,2012,383
Concordia-St. Paul,12/09/2011,76,85,Home,,,731,9081,2012,383
St. Cloud St.,12/10/2011,75,77,Home,,,1018,598,2012,383
Upper Iowa,12/16/2011,58,55,Home,,,835,728,2012,383
Winona St.,12/17/2011,72,78,Home,,,1172,790,2012,383
Minn. St. Moorhead,01/02/2012,65,66,Away,,,637,1240,2012,383
Minn.-Crookston,01/03/2012,74,65,Away,,,101,27854,2012,383
Southwest Minn. St.,01/07/2012,63,82,Away,,,1891,8736,2012,383
Northern St.,01/13/2012,49,62,Home,,,1234,1266,2012,383
Mary,01/14/2012,78,73,Home,,,1133,30075,2012,383
Bemidji St.,01/20/2012,67,75,Away,,,1351,54,2012,383
Minn. Duluth,01/21/2012,89,82,Away,,,1247,427,2012,383
Winona St.,01/27/2012,63,85,Away,,,2319,790,2012,383
Upper Iowa,01/28/2012,98,93,Away,,1 OT,450,728,2012,383
Augustana (SD),02/03/2012,64,70,Home,,,2114,41,2012,383
Wayne St. (NE),02/04/2012,52,67,Home,,,1103,1433,2012,383
St. Cloud St.,02/10/2012,63,64,Away,,,2108,598,2012,383
Concordia-St. Paul,02/11/2012,67,85,Away,,,750,9081,2012,383
Minn. Duluth,02/17/2012,78,85,Home,,,1141,427,2012,383
Bemidji St.,02/18/2012,64,78,Home,,,1093,54,2012,383
Southwest Minn. St.,02/25/2012,71,79,Home,,,1631,8736,2012,383
Colorado Mesa,11/11/2011,51,67,Neutral,"Saint George, UT",,174,11416,2012,30125
Dixie St.,11/12/2011,60,79,Away,,,1427,30095,2012,30125
Upper Iowa,11/18/2011,38,79,Neutral,"Winona, MN",,2137,728,2012,30125
Winona St.,11/19/2011,76,98,Away,,,2365,790,2012,30125
Mary,11/22/2011,92,88,Away,,2 OT,1059,30075,2012,30125
Bemidji St.,11/25/2011,45,74,Away,,,625,54,2012,30125
Southwest Minn. St.,11/26/2011,76,87,Neutral,"Bemidji, MN",,198,8736,2012,30125
