opponent_name,game_date,score,opponent_score,location,neutral_site_location,game_length,attendence,opponent_id,year,school_id
Redlands,01/15/2003,123,95,Home,,,200,567,2003,516
La Verne,01/18/2003,78,67,Home,,,400,341,2003,516
Whittier,01/22/2003,66,63,Away,,,223,781,2003,516
Pomona-Pitzer,01/25/2003,51,49,Home,,,400,549,2003,516
Claremont-M-S,01/29/2003,65,62,Away,,,347,142,2003,516
Cal Lutheran,02/01/2003,80,77,Away,,,450,105,2003,516
Caltech,02/05/2003,90,45,Home,,,85,89,2003,516
Redlands,02/08/2003,97,96,Away,,,535,567,2003,516
La Verne,02/12/2003,93,89,Away,,,245,341,2003,516
Whittier,02/15/2003,64,61,Home,,,400,781,2003,516
Pomona-Pitzer,02/19/2003,61,55,Away,,,200,549,2003,516
Claremont-M-S,02/22/2003,62,58,Home,,,400,142,2003,516
Cal Lutheran,02/24/2003,76,63,Home,,,400,105,2003,516
Caltech,02/27/2003,96,42,Away,,,59,89,2003,516
Aurora,03/08/2003,80,61,Home,,,1200,42,2003,516
Buena Vista,03/14/2003,67,62,Away,,,3000,84,2003,516
Gust. Adolphus,03/15/2003,56,74,Neutral,"Storm Lake, IA",,625,266,2003,516
Maryville (TN),11/22/2002,68,76,Neutral,"Atlanta, GA",,200,396,2003,2713
LaGrange,11/23/2002,65,71,Neutral,"Atlanta, GA",,35,1162,2003,2713
Warren Wilson,11/25/2002,72,41,Away,,,0,,2003,2713
Emory,12/04/2002,72,90,Away,,,270,217,2003,2713
Carver Bible,12/07/2002,85,70,Home,,,110,,2003,2713
Citadel,12/09/2002,55,95,Away,,,945,141,2003,2713
Alice Lloyd,12/17/2002,84,74,Home,,,92,,2003,2713
Millsaps,01/05/2003,74,85,Home,,,105,426,2003,2713
LaGrange,01/07/2003,84,77,Away,,,0,1162,2003,2713
Southwestern (TX),01/10/2003,74,81,Away,,,331,8746,2003,2713
Trinity (TX),01/12/2003,67,71,Away,,,75,715,2003,2713
Centre,01/18/2003,70,79,Home,,,134,132,2003,2713
Sewanee,01/19/2003,73,71,Home,,,121,652,2003,2713
Warren Wilson,01/22/2003,96,63,Home,,,157,,2003,2713
Rhodes,01/24/2003,63,72,Away,,,500,573,2003,2713
Hendrix,01/26/2003,76,74,Away,,1 OT,146,1124,2003,2713
DePauw,01/31/2003,68,78,Home,,,212,177,2003,2713
Rose-Hulman,02/02/2003,65,74,Home,,,325,585,2003,2713
Emory,02/05/2003,78,64,Home,,,157,217,2003,2713
Millsaps,02/08/2003,60,75,Away,,,450,426,2003,2713
Maryville (TN),02/12/2003,63,89,Home,,,166,396,2003,2713
Southwestern (TX),02/14/2003,70,88,Home,,,187,8746,2003,2713
Trinity (TX),02/16/2003,51,90,Home,,,116,715,2003,2713
Centre,02/21/2003,65,83,Away,,,425,132,2003,2713
Sewanee,02/23/2003,114,100,Away,,,562,652,2003,2713
Providence,11/30/2002,68,91,Away,,,6643,556,2003,519
Brown,12/02/2002,75,71,Away,,,1035,80,2003,519
Toledo,12/07/2002,71,78,Away,,,3761,709,2003,519
DePaul,12/10/2002,65,73,Away,,,4197,176,2003,519
Boston U.,12/13/2002,57,78,Away,,,838,68,2003,519
Navy,12/20/2002,54,52,Home,,,4534,726,2003,519
Wisconsin,12/23/2002,51,75,Away,,,17142,796,2003,519
St. Bonaventure,12/31/2002,104,101,Home,,,4023,596,2003,519
Kentucky,01/04/2003,75,83,Neutral,"Cincinnati, OH",,14506,334,2003,519
Akron,01/08/2003,112,104,Home,,4 OT,6812,5,2003,519
Central Mich.,01/11/2003,84,87,Away,,,2585,129,2003,519
Northern Ill.,01/15/2003,61,68,Home,,,5905,503,2003,519
Miami (OH),01/18/2003,65,77,Home,,,11827,414,2003,519
Buffalo,01/21/2003,72,66,Away,,,1108,86,2003,519
Bowling Green,01/28/2003,60,66,Home,,1 OT,5816,71,2003,519
Marshall,02/01/2003,87,85,Away,,2 OT,6123,388,2003,519
Ball St.,02/06/2003,68,82,Away,,,4791,47,2003,519
Buffalo,02/08/2003,61,49,Home,,,5532,86,2003,519
Northern Ill.,02/11/2003,53,80,Away,,,3002,503,2003,519
Kent St.,02/15/2003,74,71,Home,,,4352,331,2003,519
Eastern Mich.,02/19/2003,73,76,Home,,1 OT,4102,204,2003,519
Western Mich.,02/22/2003,79,72,Home,,2 OT,4918,774,2003,519
Akron,02/23/2003,82,84,Away,,1 OT,2143,5,2003,519
Virginia,02/26/2003,78,72,Home,,,7281,746,2003,519
Marshall,03/01/2003,70,65,Home,,,8994,388,2003,519
Miami (OH),03/05/2003,64,56,Away,,,5830,414,2003,519
Kent St.,03/08/2003,62,73,Away,,,4615,331,2003,519
Akron,03/10/2003,79,77,Away,,,2174,5,2003,519
Miami (OH),03/13/2003,65,55,Neutral,"Cleveland, OH",1 OT,4319,414,2003,519
Kent St.,03/14/2003,70,73,Neutral,"Cleveland, OH",,9265,331,2003,519
Wooster,11/26/2002,62,63,Home,,,483,807,2003,517
Albion,11/30/2002,76,62,Neutral,"Hanover, IN",,200,15,2003,517
Hanover,12/01/2002,65,85,Away,,,200,1115,2003,517
Capital,12/07/2002,57,66,Away,,,1048,117,2003,517
Wilmington (OH),12/11/2002,58,61,Away,,,437,1461,2003,517
Marietta,12/14/2002,72,51,Home,,,553,385,2003,517
Defiance,12/18/2002,90,92,Away,,1 OT,1072,1050,2003,517
Northern Ky.,12/21/2002,47,68,Away,,,621,505,2003,517
Wittenberg,12/23/2002,82,62,Home,,,723,806,2003,517
Muskingum,12/28/2002,78,49,Home,,,427,455,2003,517
Walsh,12/30/2002,66,75,Away,,,679,,2003,517
Baldwin-Wallace,01/08/2003,65,44,Away,,,523,46,2003,517
John Carroll,01/11/2003,77,62,Home,,,632,320,2003,517
Heidelberg,01/15/2003,62,54,Home,,,541,278,2003,517
Mount Union,01/18/2003,87,74,Away,,,396,452,2003,517
Otterbein,01/22/2003,61,74,Home,,,633,531,2003,517
Marietta,01/25/2003,63,46,Away,,,1054,385,2003,517
Wilmington (OH),01/29/2003,61,48,Home,,,617,1461,2003,517
Mount Union,02/01/2003,69,80,Home,,,621,452,2003,517
Otterbein,02/05/2003,77,88,Away,,,1307,531,2003,517
Muskingum,02/08/2003,66,64,Away,,,461,455,2003,517
Baldwin-Wallace,02/12/2003,83,74,Home,,,462,46,2003,517
John Carroll,02/15/2003,57,72,Away,,,450,320,2003,517
Heidelberg,02/19/2003,62,58,Away,,,231,278,2003,517
Capital,02/22/2003,67,76,Home,,,808,117,2003,517
Otterbein,02/26/2003,74,65,Away,,,1373,531,2003,517
John Carroll,02/28/2003,73,86,Neutral,"Berea, OH",,0,320,2003,517
Coppin St.,11/25/2002,58,51,Home,,,13024,165,2003,518
Alabama,11/29/2002,48,54,Neutral,"Springfield, MA",,7279,8,2003,518
Duke,12/03/2002,76,91,Neutral,"Greensboro, NC",,16064,193,2003,518
Tennessee Tech,12/07/2002,71,64,Home,,,14777,692,2003,518
Morehead St.,12/14/2002,74,60,Home,,,13789,444,2003,518
Pittsburgh,12/18/2002,49,69,Away,,,12508,545,2003,518
Seton Hall,12/21/2002,71,54,Home,,,17048,635,2003,518
Radford,12/23/2002,96,80,Home,,,13471,563,2003,518
Tennessee St.,12/28/2002,94,73,Home,,,15163,691,2003,518
Hampton,12/30/2002,70,62,Home,,,15519,270,2003,518
Louisville,01/04/2003,64,72,Home,,1 OT,16941,367,2003,518
Michigan St.,01/09/2003,55,66,Away,,,14759,416,2003,518
Indiana,01/11/2003,81,69,Home,,,19200,306,2003,518
Michigan,01/15/2003,50,61,Home,,,16085,418,2003,518
Wisconsin,01/18/2003,52,53,Home,,,17620,796,2003,518
Indiana,01/21/2003,51,69,Away,,,17296,306,2003,518
Iowa,01/25/2003,83,72,Away,,,15500,312,2003,518
Purdue,01/29/2003,65,70,Away,,,10756,559,2003,518
Northwestern,02/01/2003,65,52,Home,,,15772,509,2003,518
Minnesota,02/05/2003,73,68,Home,,,16183,428,2003,518
Illinois,02/09/2003,57,76,Away,,,16500,301,2003,518
Penn St.,02/12/2003,76,67,Away,,,8491,539,2003,518
Michigan,02/15/2003,54,70,Away,,,13183,418,2003,518
Purdue,02/22/2003,52,44,Home,,,18032,559,2003,518
Iowa,02/25/2003,64,71,Home,,,15090,312,2003,518
Northwestern,03/05/2003,52,48,Away,,,3713,509,2003,518
Michigan St.,03/08/2003,58,72,Home,,,19200,416,2003,518
Iowa,03/13/2003,66,64,Neutral,"Chicago, IL",,16299,312,2003,518
Wisconsin,03/14/2003,58,50,Neutral,"Chicago, IL",,17843,796,2003,518
Michigan St.,03/15/2003,55,54,Neutral,"Chicago, IL",,20248,416,2003,518
Illinois,03/16/2003,59,72,Neutral,"Chicago, IL",,17007,301,2003,518
Georgia Tech,03/19/2003,58,72,Away,,,5260,255,2003,518
Kentucky St.,11/22/2002,57,87,Neutral,"Highland Heights, KY",,150,332,2003,15207
Findlay,11/23/2002,73,94,Neutral,"Highland Heights, KY",,200,1079,2003,15207
Marietta,12/03/2002,65,72,Home,,,400,385,2003,15207
Ohio-Zanesville,12/05/2002,96,32,Home,,,150,,2003,15207
Alderson-Broaddus,12/07/2002,46,89,Away,,,300,934,2003,15207
California (PA),12/14/2002,54,97,Away,,,200,106,2003,15207
Wheeling Jesuit,12/30/2002,49,117,Away,,,300,12799,2003,15207
Fairmont St.,12/31/2002,56,95,Neutral,"Wheeling, WV",,300,1076,2003,15207
Glenville St.,01/10/2003,71,99,Away,,,245,1098,2003,15207
West Va. Wesleyan,01/13/2003,57,92,Away,,,200,9630,2003,15207
Alderson-Broaddus,01/16/2003,61,85,Home,,,225,934,2003,15207
Davis & Elkins,01/18/2003,77,92,Home,,,150,174,2003,15207
Bluefield St.,01/20/2003,67,79,Away,,,132,985,2003,15207
Fairmont St.,01/23/2003,41,86,Home,,,350,1076,2003,15207
West Liberty,01/25/2003,56,61,Away,,,350,1438,2003,15207
Davis & Elkins,01/27/2003,51,82,Away,,,150,174,2003,15207
Salem Int'l,01/30/2003,72,85,Home,,,375,19117,2003,15207
Wheeling Jesuit,02/01/2003,54,76,Away,,,421,12799,2003,15207
Shepherd,02/06/2003,71,56,Home,,,175,10870,2003,15207
West Virginia St.,02/08/2003,67,93,Away,,,337,1439,2003,15207
West Va. Tech,02/13/2003,56,89,Home,,,200,14901,2003,15207
Fairmont St.,02/20/2003,63,85,Away,,,386,1076,2003,15207
West Liberty,02/22/2003,55,97,Home,,,155,1438,2003,15207
Salem Int'l,02/24/2003,72,98,Away,,,500,19117,2003,15207
Charleston (WV),02/25/2003,57,80,Home,,,200,1013,2003,15207
Wheeling Jesuit,02/27/2003,86,90,Home,,,210,12799,2003,15207
Concord,03/01/2003,54,88,Away,,,450,1028,2003,15207
Alderson-Broaddus,03/04/2003,72,102,Away,,,500,934,2003,15207
MacMurray,11/22/2002,102,62,Neutral,"Adrian, MI",,340,377,2003,520
Adrian,11/23/2002,88,73,Away,,,438,4,2003,520
Capital,11/30/2002,64,72,Away,,,876,117,2003,520
Hiram,12/07/2002,76,64,Away,,,413,281,2003,520
Ohio Dominican,12/12/2002,71,78,Home,,,617,,2003,520
Eastern Ky.,12/14/2002,56,109,Away,,,1100,202,2003,520
Rose-Hulman,12/21/2002,66,60,Neutral,"Jacksonville, IL",,150,585,2003,520
Dominican (IL),12/22/2002,55,57,Neutral,"Jacksonville, IL",,100,1332,2003,520
Thiel,12/29/2002,79,61,Neutral,"Ashland, VA",,200,707,2003,520
Randolph-Macon,12/30/2002,57,83,Away,,,375,565,2003,520
Kenyon,01/04/2003,100,66,Home,,,273,335,2003,520
Denison,01/08/2003,76,67,Away,,,200,182,2003,520
Oberlin,01/11/2003,81,48,Home,,,285,515,2003,520
Wittenberg,01/15/2003,64,73,Home,,,720,806,2003,520
Allegheny,01/18/2003,93,86,Home,,1 OT,410,19,2003,520
Wooster,01/22/2003,59,70,Away,,,1273,807,2003,520
Earlham,01/25/2003,60,68,Away,,,651,195,2003,520
Wabash,01/29/2003,77,53,Home,,,229,747,2003,520
Hiram,02/01/2003,79,81,Home,,,414,281,2003,520
Wittenberg,02/05/2003,58,68,Away,,,645,806,2003,520
Oberlin,02/08/2003,78,61,Away,,,210,515,2003,520
Wabash,02/12/2003,54,55,Away,,,591,747,2003,520
Earlham,02/15/2003,60,56,Home,,,292,195,2003,520
Wooster,02/19/2003,60,73,Home,,,573,807,2003,520
Allegheny,02/22/2003,81,85,Away,,,805,19,2003,520
Wabash,02/25/2003,63,69,Away,,,604,747,2003,520
Lubbock Chrst.,11/22/2002,65,57,Home,,,215,,2003,24342
Southwest Baptist,11/23/2002,85,78,Home,,,223,2755,2003,24342
Eastern N.M.,11/26/2002,75,70,Away,,,1098,206,2003,24342
Adams St.,11/29/2002,79,57,Home,,,225,929,2003,24342
Abilene Christian,11/30/2002,81,58,Home,,,467,2,2003,24342
West Tex. A&M,12/08/2002,44,73,Away,,,375,767,2003,24342
Eastern N.M.,12/14/2002,76,68,Home,,,200,206,2003,24342
Adams St.,12/17/2002,65,85,Away,,,362,929,2003,24342
West Tex. A&M,12/19/2002,79,75,Home,,,200,767,2003,24342
Central Ark.,12/30/2002,86,79,Home,,,155,1004,2003,24342
$game.opponentName,01/03/2003,86,59,Home,,,467,,2003,24342
Fort Hays St.,01/07/2003,72,78,Away,,1 OT,1003,9011,2003,24342
Drury,01/09/2003,81,85,Home,,,440,1057,2003,24342
Fort Hays St.,01/13/2003,62,74,Home,,,650,9011,2003,24342
Lincoln (MO),01/16/2003,77,70,Away,,,2500,356,2003,24342
Rockhurst,01/18/2003,56,74,Away,,,450,1328,2003,24342
St. Mary's (TX),01/22/2003,59,75,Home,,,712,1346,2003,24342
Incarnate Word,01/25/2003,69,84,Home,,,649,2743,2003,24342
St. Edward's,02/01/2003,92,88,Home,,,732,1334,2003,24342
Drury,02/03/2003,81,89,Away,,,712,1057,2003,24342
Lincoln (MO),02/13/2003,72,75,Home,,,810,356,2003,24342
Rockhurst,02/15/2003,93,83,Home,,,857,1328,2003,24342
St. Mary's (TX),02/20/2003,73,98,Away,,,564,1346,2003,24342
Incarnate Word,02/22/2003,84,77,Away,,,415,2743,2003,24342
Abilene Christian,02/27/2003,86,78,Away,,,1000,2,2003,24342
St. Edward's,03/01/2003,90,73,Away,,,295,1334,2003,24342
Alabama,11/14/2002,62,68,Neutral,"New York, NY",,8826,8,2003,522
UC Irvine,11/22/2002,87,65,Home,,,10685,109,2003,522
Princeton,11/23/2002,82,63,Home,,,10734,554,2003,522
Prairie View,11/30/2002,75,63,Home,,,11061,553,2003,522
Hartford,12/07/2002,92,52,Home,,,10222,272,2003,522
Coppin St.,12/14/2002,69,47,Home,,,10482,165,2003,522
Georgia St.,12/21/2002,89,62,Home,,,11443,254,2003,522
Mississippi St.,12/28/2002,45,54,Neutral,"New Orleans, LA",,11177,430,2003,522
UNC Asheville,12/30/2002,100,64,Home,,,6242,456,2003,522
Michigan St.,01/04/2003,60,58,Neutral,"Oklahoma City, OK",,18034,416,2003,522
Connecticut,01/07/2003,73,63,Home,,,11638,164,2003,522
Colorado,01/11/2003,69,54,Home,,,11333,157,2003,522
Oklahoma St.,01/13/2003,46,48,Away,,,13611,521,2003,522
Iowa St.,01/18/2003,70,60,Away,,,13058,311,2003,522
Texas Tech,01/20/2003,69,64,Home,,1 OT,11926,700,2003,522
Baylor,01/25/2003,67,54,Away,,,9370,51,2003,522
Texas A&M,01/28/2003,75,68,Home,,,10890,697,2003,522
Kansas St.,02/01/2003,91,89,Away,,1 OT,10814,327,2003,522
Baylor,02/08/2003,91,42,Home,,,12825,51,2003,522
Texas,02/10/2003,61,67,Away,,,15783,703,2003,522
Texas Tech,02/15/2003,63,58,Away,,,15098,700,2003,522
Oklahoma St.,02/19/2003,64,48,Home,,,13127,521,2003,522
Kansas,02/23/2003,77,70,Home,,,12543,328,2003,522
Missouri,02/26/2003,52,67,Away,,,13611,434,2003,522
Texas A&M,03/01/2003,69,64,Away,,,9148,697,2003,522
Nebraska,03/04/2003,76,51,Home,,,11890,463,2003,522
Texas,03/08/2003,71,76,Home,,,13207,703,2003,522
Colorado,03/14/2003,74,59,Neutral,"Dallas, TX",,15800,157,2003,522
Texas Tech,03/15/2003,67,60,Neutral,"Dallas, TX",1 OT,15800,700,2003,522
Missouri,03/16/2003,49,47,Neutral,"Dallas, TX",,15800,434,2003,522
South Carolina St.,03/20/2003,71,54,Neutral,"Oklahoma City, OK",,18462,647,2003,522
California,03/22/2003,74,65,Neutral,"Oklahoma City, OK",,18462,107,2003,522
Butler,03/28/2003,65,54,Neutral,"Albany, NY",,15093,87,2003,522
Syracuse,03/30/2003,47,63,Neutral,"Albany, NY",,15207,688,2003,522
Yale,11/22/2002,68,59,Home,,,12313,813,2003,521
Alas. Anchorage,11/27/2002,98,69,Away,,,6077,11,2003,521
Col. of Charleston,11/29/2002,58,66,Neutral,"Anchorage, AK",,7911,1014,2003,521
Michigan St.,11/30/2002,64,61,Neutral,"Anchorage, AK",,8243,416,2003,521
Hartford,12/05/2002,65,52,Home,,,11538,272,2003,521
Northwestern St.,12/08/2002,77,51,Home,,,7450,508,2003,521
Fresno St.,12/15/2002,71,61,Home,,,9015,96,2003,521
UMKC,12/18/2002,85,61,Home,,,7381,2707,2003,521
Wichita St.,12/21/2002,68,58,Away,,,8850,782,2003,521
Arkansas,12/30/2002,71,45,Home,,,13611,31,2003,521
BYU,01/04/2003,78,65,Neutral,"Oklahoma City, OK",,18034,77,2003,521
A&M-Corpus Christi,01/08/2003,91,58,Home,,,7522,26172,2003,521
Texas A&M,01/11/2003,93,76,Away,,,7822,697,2003,521
Oklahoma,01/13/2003,48,46,Home,,,13611,522,2003,521
Missouri,01/18/2003,76,56,Home,,,13611,434,2003,521
Baylor,01/21/2003,67,64,Away,,1 OT,6432,51,2003,521
Texas Tech,01/26/2003,79,70,Away,,,10000,700,2003,521
Iowa St.,01/29/2003,68,55,Home,,,13611,311,2003,521
Texas,02/01/2003,65,78,Away,,,14804,703,2003,521
Kansas St.,02/05/2003,63,55,Home,,,12016,327,2003,521
Cincinnati,02/09/2003,50,61,Away,,,13176,140,2003,521
Nebraska,02/12/2003,77,70,Away,,,8107,463,2003,521
Baylor,02/15/2003,72,74,Home,,,12514,51,2003,521
Oklahoma,02/19/2003,48,64,Away,,,13127,522,2003,521
Texas,02/22/2003,82,77,Home,,,13611,703,2003,521
Texas Tech,02/24/2003,57,62,Home,,,10233,700,2003,521
Kansas,03/01/2003,61,79,Away,,,16300,328,2003,521
Colorado,03/05/2003,56,68,Away,,,9695,157,2003,521
Texas A&M,03/08/2003,77,52,Home,,,10701,697,2003,521
Missouri,03/14/2003,58,60,Neutral,"Dallas, TX",,15800,434,2003,521
Penn,03/21/2003,77,63,Neutral,"Boston, MA",,18141,540,2003,521
Syracuse,03/23/2003,56,68,Neutral,"Boston, MA",,18389,688,2003,521
North Carolina,11/24/2002,59,67,Home,,,8424,457,2003,523
Campbell,11/26/2002,72,43,Home,,,4509,115,2003,523
Saint Joseph's,12/01/2002,47,63,Away,,,3022,606,2003,523
Hampton,12/04/2002,70,77,Away,,,2103,270,2003,523
East Carolina,12/07/2002,67,75,Home,,,5135,196,2003,523
Md.-East. Shore,12/14/2002,82,62,Home,,,4848,393,2003,523
Dayton,12/20/2002,67,71,Home,,,5532,175,2003,523
George Washington,12/28/2002,84,76,Away,,,2337,249,2003,523
Towson,01/02/2003,67,56,Home,,,4603,711,2003,523
VCU,01/04/2003,64,73,Away,,,5077,740,2003,523
UNC Wilmington,01/08/2003,67,57,Away,,,6100,460,2003,523
William & Mary,01/11/2003,76,64,Home,,,5632,786,2003,523
Delaware,01/15/2003,74,75,Home,,1 OT,4913,180,2003,523
Hofstra,01/18/2003,65,69,Away,,,2667,283,2003,523
George Mason,01/22/2003,59,46,Home,,,4940,248,2003,523
James Madison,01/25/2003,74,56,Home,,,7403,317,2003,523
Drexel,01/29/2003,72,69,Away,,,1839,191,2003,523
VCU,02/01/2003,69,72,Home,,,8418,740,2003,523
William & Mary,02/05/2003,53,69,Away,,,2575,786,2003,523
James Madison,02/08/2003,66,74,Away,,,4871,317,2003,523
UNC Wilmington,02/12/2003,71,68,Home,,,5872,460,2003,523
Towson,02/15/2003,73,51,Away,,,1003,711,2003,523
Drexel,02/19/2003,57,62,Home,,,5610,191,2003,523
Delaware,02/22/2003,63,73,Away,,,5004,180,2003,523
George Mason,02/24/2003,52,69,Away,,,3402,248,2003,523
Hofstra,03/01/2003,77,46,Home,,,6903,283,2003,523
Drexel,03/08/2003,52,61,Neutral,"Richmond, VA",,5327,191,2003,523
Clarkson,11/22/2002,60,63,Neutral,"Potsdam, NY",,100,146,2003,524
Brandeis,11/23/2002,79,63,Neutral,"Potsdam, NY",,100,73,2003,524
Manhattanville,11/30/2002,61,64,Home,,,50,382,2003,524
St. Joseph's (L.I.),12/02/2002,75,72,Home,,,50,1340,2003,524
Mt. St. Vincent,12/08/2002,74,78,Away,,,25,451,2003,524
York (NY),12/10/2002,73,65,Home,,,100,2730,2003,524
Merchant Marine,12/14/2002,70,71,Away,,,100,724,2003,524
Palm Beach Atl.,12/27/2002,59,66,Away,,,100,,2003,524
Bethel (IN),12/28/2002,70,84,Neutral,"Palm Beach, FL",,75,,2003,524
Purchase St.,01/06/2003,100,60,Away,,,50,,2003,524
Stevens,01/09/2003,75,46,Away,,,100,679,2003,524
SUNY Maritime,01/14/2003,66,59,Home,,,50,478,2003,524
Mt. St. Mary (NY),01/16/2003,65,78,Home,,,75,1468,2003,524
Centenary (NJ),01/23/2003,69,73,Away,,,200,12884,2003,524
St. Joseph's (L.I.),01/25/2003,82,68,Away,,,50,1340,2003,524
Merchant Marine,01/27/2003,60,64,Home,,1 OT,100,724,2003,524
Polytechnic (NY),01/30/2003,86,57,Away,,,50,481,2003,524
SUNY Maritime,02/01/2003,75,61,Away,,,150,478,2003,524
Farmingdale St.,02/04/2003,71,85,Away,,,100,27892,2003,524
Manhattanville,02/08/2003,74,71,Away,,,250,382,2003,524
Mt. St. Vincent,02/10/2003,76,73,Home,,,50,451,2003,524
Yeshiva,02/12/2003,66,57,Home,,,40,814,2003,524
Mt. St. Mary (NY),02/15/2003,87,79,Away,,,350,1468,2003,524
Yeshiva,02/19/2003,85,71,Away,,,400,814,2003,524
Stevens,02/21/2003,64,61,Home,,,250,679,2003,524
St. Joseph's (L.I.),02/25/2003,64,59,Home,,1 OT,300,1340,2003,524
Merchant Marine,02/27/2003,61,65,Away,,,300,724,2003,524
New Jersey City,03/05/2003,52,70,Away,,,248,319,2003,524
East Carolina,11/24/2002,58,65,Away,,,6332,196,2003,433
Alabama St.,11/27/2002,74,58,Home,,,3392,7,2003,433
George Mason,11/30/2002,56,49,Away,,,3040,248,2003,433
Austin Peay,12/04/2002,74,46,Home,,,2517,43,2003,433
VCU,12/14/2002,82,68,Home,,,3118,740,2003,433
La.-Monroe,12/17/2002,80,57,Home,,,2532,498,2003,433
Memphis,12/19/2002,51,58,Away,,,18230,404,2003,433
Nicholls St.,12/21/2002,63,52,Home,,,2249,483,2003,433
Evansville,12/23/2002,87,69,Home,,,1933,219,2003,433
Ark.-Pine Bluff,12/28/2002,71,38,Home,,,2417,2678,2003,433
Samford,12/31/2002,57,49,Home,,,2129,625,2003,433
South Carolina,01/08/2003,49,55,Away,,,13890,648,2003,433
Tennessee,01/11/2003,64,66,Home,,,8517,694,2003,433
LSU,01/18/2003,67,57,Away,,,9895,365,2003,433
Alabama,01/21/2003,76,57,Home,,,8206,8,2003,433
Arkansas,01/25/2003,73,54,Home,,,8784,31,2003,433
Mississippi St.,01/29/2003,57,58,Home,,,9088,430,2003,433
Vanderbilt,02/01/2003,68,76,Away,,,12617,736,2003,433
Auburn,02/05/2003,71,77,Away,,,6874,37,2003,433
Kentucky,02/08/2003,62,80,Home,,,8878,334,2003,433
Florida,02/12/2003,55,74,Away,,,11658,235,2003,433
Mississippi St.,02/15/2003,64,68,Away,,1 OT,10429,430,2003,433
Auburn,02/22/2003,75,80,Home,,,6016,37,2003,433
Georgia,02/26/2003,82,89,Home,,,4819,257,2003,433
Alabama,03/02/2003,63,86,Away,,,11968,8,2003,433
LSU,03/05/2003,64,77,Home,,,4227,365,2003,433
Arkansas,03/08/2003,64,54,Away,,,17236,31,2003,433
South Carolina,03/13/2003,62,56,Neutral,"New Orleans, LA",,11430,648,2003,433
Mississippi St.,03/14/2003,64,73,Neutral,"New Orleans, LA",,16548,430,2003,433
Wilmington (OH),11/23/2002,91,69,Away,,,421,1461,2003,525
Goshen,11/24/2002,80,88,Neutral,"Wilmington, OH",,0,,2003,525
Trine,11/26/2002,100,79,Home,,,450,,2003,525
Mount Union,11/29/2002,61,78,Neutral,"Meadville, PA",,155,452,2003,525
Allegheny,11/30/2002,83,78,Away,,,205,19,2003,525
Marygrove,12/03/2002,98,77,Home,,,675,,2003,525
Marian (IN),12/06/2002,77,73,Neutral,"Spring Arbor, MI",,300,,2003,525
Spring Arbor,12/07/2002,71,79,Away,,,300,,2003,525
Mich.-Dearborn,12/10/2002,84,66,Home,,,457,,2003,525
Ferris St.,12/14/2002,85,109,Home,,,617,224,2003,525
St. Mary's (MI),12/16/2002,86,83,Home,,,358,,2003,525
Grace Bible (MI),12/17/2002,88,82,Away,,,150,,2003,525
Concordia (MI),12/30/2002,75,85,Away,,,0,,2003,525
Calvin,01/11/2003,72,94,Home,,,986,114,2003,525
Adrian,01/15/2003,87,69,Home,,,679,4,2003,525
Alma,01/18/2003,95,75,Away,,,368,21,2003,525
Kalamazoo,01/22/2003,65,72,Away,,,400,326,2003,525
Hope,01/25/2003,90,99,Away,,,2525,286,2003,525
Albion,01/29/2003,68,79,Home,,,658,15,2003,525
Calvin,02/05/2003,89,111,Away,,,1457,114,2003,525
Adrian,02/08/2003,79,84,Away,,2 OT,376,4,2003,525
Alma,02/12/2003,78,77,Home,,,456,21,2003,525
Kalamazoo,02/15/2003,76,94,Home,,,459,326,2003,525
Hope,02/19/2003,73,90,Home,,,539,286,2003,525
Albion,02/22/2003,57,76,Away,,,938,15,2003,525
Calvin,02/26/2003,62,75,Away,,,902,114,2003,525
Mary,11/29/2002,79,58,Home,,,600,,2003,464
Rockhurst,11/30/2002,74,58,Home,,,975,1328,2003,464
Bellevue,12/03/2002,91,58,Home,,,1150,,2003,464
St. Mary's (TX),12/06/2002,77,69,Neutral,"Emporia, KS",,165,1346,2003,464
Colorado Mesa,12/07/2002,100,81,Neutral,"Emporia, KS",,247,11416,2003,464
Neb.-Kearney,12/12/2002,64,84,Away,,,3896,1156,2003,464
Wayne St. (NE),12/14/2002,76,61,Home,,,1050,1433,2003,464
Winona St.,12/20/2002,79,62,Home,,,550,790,2003,464
Midland,12/21/2002,102,87,Home,,,1109,,2003,464
Hastings,12/31/2002,91,66,Home,,,1109,,2003,464
North Dakota St.,01/02/2003,76,74,Home,,,1200,493,2003,464
North Dakota,01/04/2003,67,69,Home,,,1109,494,2003,464
Northern Colo.,01/09/2003,94,62,Away,,,453,502,2003,464
Minn. St. Mankato,01/16/2003,83,89,Away,,,2019,383,2003,464
South Dakota St.,01/18/2003,90,72,Home,,,2450,649,2003,464
South Dakota,01/23/2003,67,58,Home,,,1109,650,2003,464
Northern Colo.,01/25/2003,88,66,Home,,,1109,502,2003,464
St. Cloud St.,01/31/2003,77,88,Away,,,4010,598,2003,464
North Dakota,02/01/2003,69,72,Away,,,2712,494,2003,464
Morningside,02/04/2003,94,61,Home,,,400,447,2003,464
South Dakota,02/06/2003,70,85,Away,,,2002,650,2003,464
Augustana (SD),02/13/2003,75,62,Home,,,1109,41,2003,464
Minn. St. Mankato,02/15/2003,76,55,Home,,,1025,383,2003,464
North Dakota St.,02/20/2003,87,98,Away,,,3049,493,2003,464
